P(topic 1),P(topic 2),P(topic 3),P(topic 4)
0.042500392146976686,0.872499384329003,0.04250228173564581,0.04249794178837451
0.33292689745383397,0.496042661616757,0.08522748269848013,0.08580295823092897
0.051082079889533887,0.8467714868023909,0.05108396712189607,0.051062466186179024
0.03595291463187089,0.5881361599526668,0.03595230960536189,0.3399586158101005
0.08108671660130158,0.7567400249922315,0.08108673804230541,0.0810865203641617
0.09097321299685286,0.25263581579178446,0.5654257500248941,0.09096522118646845
0.05097458817839766,0.8469646804130789,0.05106545810899375,0.05099527329952978
0.05069345777597683,0.8472214025134459,0.050693195112505966,0.05139194459807129
0.11154464168559171,0.6653661670527976,0.11154460875348231,0.11154458250812836
0.05493587557086471,0.8352040405092457,0.054944033155900796,0.054916050763988776
0.05859232035264951,0.8237210776500989,0.058590907535774096,0.059095694461477485
0.047190571235929894,0.8583292897217932,0.047191617557110245,0.04728852148516655
0.0678126894051776,0.796439017853253,0.06781358727564783,0.06793470546592148
0.0794412385343139,0.7616772748624624,0.07944184393425703,0.07943964266896675
0.04926370176152359,0.8505716393495957,0.04926385095297915,0.05090080793590163
0.03176894624462699,0.9040618951589023,0.03177289459981426,0.03239626399665652
0.02240847310461268,0.932790640528521,0.022401064456131208,0.02239982191073514
0.41938650286691304,0.430278201563156,0.07517029641025993,0.07516499915967108
0.10814087421006159,0.6755777401129295,0.10814073555474384,0.10814065012226506
0.11456834623604588,0.6562948955436494,0.11456848468446847,0.11456827353583626
0.022954489658963798,0.9311415793594827,0.022955130471396294,0.022948800510157165
0.03807623874553018,0.8857790303317175,0.03807715868758096,0.03806757223517139
0.11355149604689145,0.6593451200545786,0.11355149339144563,0.11355189050708445
0.034052721122108415,0.8978119386822426,0.03405327876128436,0.03408206143436464
0.02198790509810341,0.9340532579507848,0.02198276152082852,0.021976075430283418
0.04890635770436419,0.20613787511689122,0.04891202580615836,0.6960437413725862
0.05051670954221761,0.848456879629801,0.050515714158673744,0.05051069666930758
0.04506561715970002,0.864776557252311,0.04507091712566349,0.04508690846232555
0.055888276110420756,0.8322580369609283,0.05588837444880346,0.055965312479847484
0.056494674449791574,0.256746609485971,0.05649587254684838,0.630262843517389
0.0606870236273217,0.8179395062761678,0.06068705898451319,0.060686411111997254
0.08925088257076846,0.7322473820253947,0.08925078363122962,0.08925095177260715
0.05338178958875174,0.8398214807963231,0.053383390349978195,0.05341333926494698
0.028068819346151568,0.9157976332323653,0.02807106180693579,0.028062485614547262
0.02690960965931017,0.9192881306510992,0.026901228392644933,0.02690103129694581
0.06492375861301912,0.805239736840202,0.06492527758243925,0.06491122696433956
0.026132956272637526,0.9216014801403889,0.026134006732863795,0.02613155685410981
0.08029918421452603,0.7591176481212126,0.08030088398200382,0.0802822836822576
0.0398336976141303,0.8805219442447122,0.03982469011877892,0.03981966802237845
0.04103403238007916,0.8769042060401966,0.04103473476283118,0.041027026816893145
0.08133633680250264,0.7559910404480097,0.08133644383939341,0.08133617891009418
0.05318473925944448,0.8404460346992477,0.05318480937302615,0.05318441666828173
0.028276436172599395,0.9151908296376757,0.028268342375606256,0.028264391814118477
0.09636565181060665,0.7109030158407675,0.0963656486573855,0.09636568369124032
0.07198139429306978,0.7840563712789339,0.07198135417239494,0.07198088025560136
0.49756166957702697,0.43520752751843556,0.03362014617556104,0.033610656728976486
0.03134801965699564,0.9059655950435053,0.031349136619442414,0.031337248680056703
0.02607077077062882,0.531009877844296,0.02608680566055103,0.4168325457245242
0.07282096985330114,0.7815446944439081,0.07282196660059741,0.07281236910219334
0.07773642672615524,0.7667913050210629,0.07773650787362413,0.07773576037915765
0.04945662576381487,0.8516323703965424,0.049457846702741635,0.04945315713690104
0.043555976829354436,0.8693136546956662,0.04355680133037649,0.04357356714460262
0.062217246408025034,0.6588136178595277,0.062217356659341715,0.21675177907310572
0.11431295411097464,0.657061113941982,0.11431296907654233,0.11431296287050088
0.042219082191931656,0.8718293039055743,0.042222443830250415,0.04372917007224373
0.03496998272406417,0.895083599105491,0.03497131811771702,0.034975100052727845
0.021265359245178733,0.9361227456106175,0.02126771257293405,0.02134418257126988
0.0341518457529672,0.8975379831525546,0.034152664131665046,0.03415750696281316
0.0387422759718629,0.8833263612918519,0.03875097371943508,0.03918038901685012
0.057586706924322405,0.827268483881257,0.05759424433108697,0.05755056486333362
0.044102335104205734,0.8676942835855824,0.044102751895385366,0.04410062941482649
0.07382850811869279,0.7780972107530186,0.07382867596983993,0.07424560515844865
0.06312608391983902,0.7120968342783778,0.06312652118503129,0.16165056061675184
0.05975902926318967,0.07283738027644292,0.059759056225298805,0.8076445342350687
0.11223236388668974,0.6633023339299982,0.11223221717635379,0.11223308500695837
0.1155404661407077,0.6533777587861019,0.11554236449774138,0.11553941057544884
0.039996982725644614,0.8800208873337904,0.0399983684393593,0.039983761501205826
0.08838832351393532,0.7333554453839316,0.08838822626862751,0.08986800483350557
0.036935096540933375,0.8891999248775319,0.036936180651375106,0.03692879793015962
0.07989565467028706,0.23450428081693436,0.07989665939537376,0.6057034051174048
0.021556469415534147,0.9352076350337499,0.021559189225653662,0.021676706325062235
0.04743963220612379,0.8574451039073753,0.047674360055698015,0.04744090383080303
0.03273875962826435,0.9017862221914416,0.032745373745895034,0.03272964443439909
0.054002291563319864,0.8380018106284342,0.05400378707903953,0.053992110729206344
0.1122074613335425,0.6579395250508944,0.11220748330098787,0.11764553031457525
0.02864266279197089,0.9137317476300628,0.028984265937904718,0.028641323640061632
0.08313773124793346,0.7505865850282729,0.08313776600457864,0.08313791771921494
0.4539781198944332,0.35341892968317346,0.09630335544845832,0.0962995949739351
0.03610978766765366,0.8916713039434594,0.03611024446655466,0.03610866392233232
0.06269784194912144,0.8119062694085101,0.0626978899283984,0.06269799871397014
0.08329038134085243,0.7501288460443015,0.08329054392846419,0.08329022868638193
0.048419465189602516,0.8547525717629655,0.048421291066021444,0.04840667198141063
0.045498439736182957,0.8632941584545789,0.04550058664679354,0.04570681516244463
0.029448272002206042,0.9116062459235913,0.02945034358896345,0.029495138485239297
0.030809422342749068,0.9074844398658147,0.0309006056435877,0.030805532147848473
0.1250007191258215,0.6249978230368171,0.1250006678001802,0.12500079003718118
0.0336433002368665,0.8990756403229576,0.03364370373238063,0.03363735570779527
0.06966539226476325,0.7910137496180445,0.06966649445205797,0.0696543636651343
0.5825625837729452,0.1823955765300578,0.11752169374991352,0.11752014594708354
0.060201523875684095,0.8193964433377487,0.06020171411541944,0.06020031867114772
0.11577197035229937,0.6526848264878332,0.11577204557308146,0.11577115758678576
0.04770227327281812,0.8568958451714613,0.04770254692943873,0.047699334626281543
0.0520724110505369,0.8437887697399017,0.052073117129588474,0.05206570207997304
0.056150224410533064,0.7462165572889679,0.05615094231447761,0.14148227598602164
0.05158060461247088,0.845262781175272,0.05158112215785221,0.05157549205440485
0.03296794487503715,0.901106292064252,0.032969075767917494,0.03295668729279337
0.07878875098345116,0.7636448035007333,0.07878997517226784,0.07877647034354768
0.026325053236214604,0.9208513350748393,0.026326159463202693,0.02649745222574346
0.07226350012074602,0.7832102314745089,0.07226391383975461,0.07226235456499049
0.08883401090756175,0.7334989200962923,0.08883412399862188,0.08883294499752409
0.024479340438510952,0.9265459594511223,0.02447968127974764,0.024495018830619254
0.058938237852370005,0.8232228353163654,0.0589251929052904,0.05891373392597421
0.05445401019703041,0.4669861348233746,0.05445414003539035,0.4241057149442045
0.021195418984915147,0.9364035136955566,0.021196461259512585,0.021204606060015667
0.11377210780906287,0.6586849731162774,0.11377149108865792,0.11377142798600187
0.02416194737267971,0.926768510185106,0.02416379549670782,0.02490574694550644
0.11154464168559171,0.6653661670527976,0.11154460875348231,0.11154458250812836
0.10810109826843375,0.6756966840090752,0.10810110370559321,0.10810111401689784
0.0839818005916617,0.7480589413006479,0.08398224707884169,0.08397701102884884
0.08863017415010595,0.7341105154569864,0.08863028765317381,0.08862902273973405
0.059116701199587736,0.8226534497046968,0.059115849409700834,0.05911399968601468
0.07640332365582235,0.7707895911400499,0.07640361929081005,0.07640346591331759
0.06145275284218325,0.8156849978715083,0.0614343317926029,0.06142791749370553
0.07686342898861406,0.7694107055065921,0.07686335788095942,0.07686250762383443
0.11799262995342141,0.6460285891405165,0.11799334515109468,0.11798543575496741
0.45689125609566006,0.4063665745393745,0.06837705119519992,0.06836511816976548
0.0727815964684155,0.49885963314438986,0.0727818945831429,0.3555768758040517
0.0414056991248939,0.8757840882405843,0.04140664244620909,0.04140357018831267
0.05816277800734698,0.07553385104565538,0.05816287965194076,0.8081404912950568
0.04311180408072928,0.8706682187344165,0.04311230591242366,0.04310767127243056
0.07807188552561248,0.7657926032104939,0.07807293652825473,0.0780625747356389
0.11154464168559171,0.6653661670527976,0.11154460875348231,0.11154458250812836
0.10164401134464084,0.6950734229399924,0.10164466947232374,0.101637896243043
0.031456017809162164,0.9056444579718923,0.03145746822221904,0.03144205599672658
0.06383775122245772,0.8084904397547643,0.06383827911797432,0.06383352990480365
0.02176721994931508,0.9346974372970951,0.021774003844879222,0.021761338908710477
0.051853014855268185,0.4973609046626844,0.05185394482762063,0.39893213565442676
0.09892375079358602,0.703315285334465,0.09888129683454915,0.09887966703739993
0.04736989511526515,0.36647344350617844,0.047369924332084055,0.5387867370464723
0.11530624164872055,0.6540853234654581,0.11530499037754142,0.11530344450827988
0.060165578570600876,0.8195036976923401,0.060165529998802585,0.06016519373825641
0.07764775254960257,0.7670778172369799,0.07765008862495427,0.07762434158846326
0.0831922766719972,0.7504238065804607,0.08319242072807437,0.08319149601946788
0.06477088978898786,0.34224212451199254,0.0647716395775496,0.52821534612147
0.024637047103546392,0.9260939503252948,0.024637671820988142,0.02463133075017045
0.06140568810542852,0.8157843576184601,0.06140586148422325,0.06140409279188789
0.021316858940507975,0.9358621528992244,0.02131747262103927,0.02150351553922836
0.04611174922575955,0.8616687103349018,0.04611234606146569,0.04610719437787297
0.1009418132546825,0.6971746419229448,0.10094179558191993,0.10094174924045286
0.09576780428447337,0.7126969750256209,0.09576785261377607,0.09576736807612957
0.05647396913537736,0.8305787712066937,0.05647446264195828,0.0564727970159708
0.06742572015234416,0.705827648335234,0.06742612265701507,0.15932050885540672
0.02507651132717213,0.9247524014186014,0.025078162499236202,0.025092924754990212
0.05071384171298014,0.8478615725499542,0.050714321263836674,0.05071026447322907
0.03833299298670837,0.5610282397464647,0.03833508855305302,0.36230367871377395
0.03832668806022573,0.5612218570393323,0.03832890099860614,0.36212255390183584
0.11355377250753555,0.6593379706743433,0.11355378017490549,0.1135544766432157
0.0813816770225356,0.7558626242265104,0.0813825639854646,0.0813731347654893
0.07774787489172337,0.7667682081781222,0.07774919053112492,0.07773472639902938
0.049611598009057845,0.8511667142675582,0.049611996242847324,0.04960969148053663
0.062210958334568967,0.813371512137218,0.062211497172788476,0.06220603235542447
0.031919842463118006,0.9042426752933985,0.031920011307902056,0.03191747093558137
0.08161103046466375,0.7551705505679773,0.0816121732512578,0.08160624571610123
0.08409186756761461,0.7477071973833649,0.08410977945049816,0.08409115559852236
0.06811820446987552,0.7956484584923996,0.06811902378263855,0.06811431325508618
0.03521189087599744,0.8975442541973193,0.033632007488851985,0.03361184743783132
0.07368101930921074,0.7787519121839744,0.07368225542682204,0.07388481307999278
0.11355377250753555,0.6593379706743433,0.11355378017490549,0.1135544766432157
0.038199545507095395,0.8853227738436215,0.03830363068600923,0.03817404996327403
0.05441661836951455,0.3892299212185939,0.05441707942152914,0.5019363809903624
0.059669847807881204,0.8209962081044492,0.059671492009820686,0.059662452077848864
0.08199116123480035,0.7540291553077002,0.0819914305142141,0.08198825294328524
0.042733273994947904,0.8718033392268426,0.04273375605627102,0.0427296307219385
0.10240866495167703,0.692776187797285,0.10240891287745744,0.10240623437358065
0.05623035576963711,0.6008726875976476,0.05623128787555498,0.2866656687571604
0.02415817585411159,0.9274838753851192,0.024214426505208917,0.02414352225556021
0.07423012358405279,0.7773188613273049,0.0742311624225032,0.07421985266613912
0.023832644021386074,0.9267978899962528,0.025615826642496838,0.023753639339864227
0.032029991340209944,0.9038929900180808,0.032052731645352724,0.03202428699635655
0.09841807857547603,0.7047458956837763,0.09841811002288271,0.09841791571786489
0.11716998985110576,0.6484816472615738,0.11717035104352032,0.11717801184380011
0.051809586367655036,0.8445735036264527,0.05180988072000724,0.05180702928588506
0.031073397221432382,0.9067856964180465,0.031073988670925066,0.031066917689595953
0.04021465727570113,0.8793606397003456,0.04021518775655104,0.04020951526740208
0.05553378063885002,0.8334032615166225,0.055534269017317235,0.055528688827210244
0.05336610017729459,0.8399063924181243,0.05336663098454659,0.05336087642003461
0.100745520593303,0.3742254743375599,0.4242940566263797,0.1007349484427573
0.10235390333998233,0.6929413317480487,0.10235423266112315,0.10235053225084571
0.039301016985108905,0.8821004659243745,0.03930206784515549,0.03929644924536102
0.029666146610824305,0.910994605215065,0.029666940231186652,0.02967230794292393
